Format Version,1.23,Take Name,table_frame,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.06.12.485 PM,Total Frames in Take,136,Total Exported Frames,136,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
126,1.260000,-0.000908,0.033915,-0.002017,-0.999422,0.074679,0.718723,0.482564,0.000768,-0.002442,0.644357,0.489787,0.815219,-0.002816,0.800004,0.489675,0.735231,0.162480,0.641271,0.489044,0.915018,0.141492,0.789260,0.461749,0.846453,0.026680,0.817318,-0.039474,-0.574214,0.552703,0.784246,0.488739,0.000678,0.581241,0.767873,0.423257,0.756331,0.616275,0.771248,0.519582,0.941275,0.545191,0.770100,0.439934,0.919325,0.574360,0.772874,0.533581,0.739642,0.446449,0.839134,0.527339,0.835884,0.000607,0.002679,0.000165,-0.999996,0.186732,0.723374,0.904026,0.001122,0.242904,0.752557,1.141850,0.341613,0.665041,0.712644,1.218182,0.924117,-0.316675,0.720024,0.471446,0.443201,-0.322039,0.722313,1.214661,0.948159,0.664431,0.709332,0.473988,0.846281,0.581915,0.767553,0.422629,0.616333,0.771031,0.519513,0.545467,0.769978,0.440050,0.573529,0.773495,0.533492,0.446239,0.839211,0.527956,0.244356,0.754450,1.140735,0.665210,0.712521,1.217962,-0.318902,0.720068,0.471435,-0.322012,0.722110,1.214696,0.664807,0.709178,0.474450,-0.002443,0.643685,0.489479,-0.003274,0.800811,0.490185,0.162498,0.641164,0.489366,0.141884,0.789320,0.461280
127,1.270000,-0.000857,0.034159,-0.001982,-0.999414,0.074664,0.718674,0.482561,0.000808,-0.002466,0.644314,0.489754,0.805705,-0.002828,0.799961,0.489626,0.725738,0.162457,0.641216,0.489092,0.907489,0.141493,0.789204,0.461773,0.838416,0.026762,0.817210,-0.038925,-0.574401,0.552657,0.784355,0.488852,0.000733,0.581156,0.768012,0.423346,0.713579,0.616231,0.771282,0.519660,0.922833,0.545115,0.770255,0.440039,0.866999,0.574322,0.772930,0.533677,0.752968,0.446461,0.839296,0.527539,0.875220,0.000715,0.002681,0.000132,-0.999996,0.186792,0.723500,0.904020,0.000973,0.242962,0.752738,1.141839,0.537145,0.665101,0.712870,1.218181,0.902647,-0.316614,0.720024,0.471441,0.426747,-0.321979,0.722472,1.214655,0.904862,0.664493,0.709397,0.473987,0.850611,0.581917,0.767545,0.422627,0.616326,0.771035,0.519502,0.545298,0.770376,0.440523,0.573533,0.773496,0.533495,0.446259,0.839300,0.527995,0.243868,0.754266,1.141318,0.665215,0.712559,1.217977,-0.318906,0.720069,0.471438,-0.322026,0.722096,1.214689,0.664823,0.709212,0.474449,-0.002476,0.643608,0.489428,-0.003275,0.800798,0.490177,0.162465,0.641082,0.489437,0.141887,0.789310,0.461271
128,1.280000,-0.000910,0.033960,-0.002018,-0.999421,0.074681,0.718717,0.482559,0.000770,-0.002440,0.644350,0.489776,0.805705,-0.002815,0.799998,0.489664,0.725738,0.162482,0.641265,0.489047,0.907489,0.141496,0.789255,0.461751,0.838416,0.026843,0.817212,-0.039642,-0.574345,0.552695,0.784244,0.488734,0.000671,0.581210,0.767838,0.423251,0.713579,0.616276,0.771255,0.519563,0.922833,0.545166,0.770076,0.439939,0.866999,0.574365,0.772890,0.533575,0.752968,0.446459,0.839159,0.527345,0.875220,0.000634,0.002683,0.000149,-0.999996,0.186735,0.723391,0.904028,0.001119,0.242904,0.752589,1.141851,0.537145,0.665042,0.712694,1.218188,0.902647,-0.316669,0.720002,0.471445,0.426747,-0.322038,0.722331,1.214660,0.904862,0.664437,0.709341,0.473994,0.850611,0.581914,0.767550,0.422622,0.616331,0.771051,0.519518,0.545404,0.769904,0.439997,0.573524,0.773513,0.533504,0.446271,0.839242,0.527975,0.244342,0.754474,1.140737,0.665223,0.712572,1.217977,-0.318903,0.720082,0.471450,-0.322028,0.722115,1.214694,0.664811,0.709177,0.474446,-0.002443,0.643672,0.489460,-0.003271,0.800814,0.490188,0.162497,0.641165,0.489374,0.141888,0.789310,0.461275
129,1.290000,-0.000810,0.034063,-0.001942,-0.999418,0.074667,0.718696,0.482572,0.000788,-0.002467,0.644343,0.489787,0.813087,-0.002817,0.799991,0.489645,0.732151,0.162455,0.641232,0.489093,0.914373,0.141498,0.789219,0.461764,0.845048,0.026695,0.817306,-0.039581,-0.574222,0.552700,0.784234,0.488716,0.000654,0.581238,0.767851,0.423237,0.753295,0.616274,0.771248,0.519560,0.946127,0.545188,0.770078,0.439914,0.925130,0.574359,0.772872,0.533560,0.737615,0.446442,0.839119,0.527310,0.834222,0.000705,0.002672,0.000149,-0.999996,0.186798,0.723495,0.904021,0.000969,0.242972,0.752726,1.141839,0.345254,0.665111,0.712842,1.218173,0.924063,-0.316616,0.720045,0.471449,0.441236,-0.321968,0.722479,1.214664,0.945364,0.664490,0.709384,0.473979,0.847635,0.581914,0.767555,0.422624,0.616327,0.771040,0.519511,0.545425,0.769931,0.439972,0.573541,0.773491,0.533499,0.446261,0.839190,0.527928,0.243875,0.754267,1.141337,0.665229,0.712527,1.217957,-0.318901,0.720069,0.471450,-0.322011,0.722106,1.214689,0.664820,0.709202,0.474450,-0.002443,0.643677,0.489469,-0.003282,0.800793,0.490172,0.162450,0.641091,0.489430,0.141890,0.789314,0.461276
130,1.300000,-0.000869,0.034149,-0.001944,-0.999415,0.074675,0.718694,0.482565,0.000786,-0.002460,0.644339,0.489757,0.814695,-0.002810,0.799987,0.489634,0.727880,0.162462,0.641229,0.489092,0.905981,0.141509,0.789220,0.461777,0.841194,0.026725,0.817287,-0.039572,-0.574249,0.552699,0.784235,0.488729,0.000673,0.581231,0.767849,0.423248,0.755649,0.616274,0.771246,0.519570,0.939222,0.545183,0.770079,0.439928,0.921785,0.574360,0.772874,0.533572,0.737893,0.446446,0.839128,0.527328,0.841129,0.000727,0.002669,0.000140,-0.999996,0.186787,0.723483,0.904019,0.000972,0.242962,0.752726,1.141835,0.534253,0.665102,0.712852,1.218168,0.904069,-0.316630,0.720006,0.471451,0.433159,-0.321978,0.722472,1.214666,0.903486,0.664476,0.709362,0.473974,0.847990,0.581917,0.767554,0.422618,0.616318,0.771021,0.519492,0.545435,0.769941,0.440052,0.573530,0.773510,0.533499,0.446258,0.839195,0.527931,0.243877,0.754261,1.141311,0.665215,0.712547,1.217965,-0.318896,0.720076,0.471439,-0.322020,0.722089,1.214698,0.664814,0.709168,0.474441,-0.002428,0.643678,0.489424,-0.003274,0.800802,0.490187,0.162458,0.641089,0.489441,0.141889,0.789305,0.461275
131,1.310000,-0.000796,0.034111,-0.002003,-0.999416,0.074666,0.718684,0.482566,0.000776,-0.002460,0.644322,0.489776,0.815790,-0.002828,0.799970,0.489629,0.743562,0.162463,0.641230,0.489098,0.908591,0.141490,0.789214,0.461763,0.841746,0.026738,0.817284,-0.039600,-0.574251,0.552690,0.784239,0.488719,0.000663,0.581222,0.767850,0.423239,0.757038,0.616266,0.771253,0.519560,0.944803,0.545174,0.770080,0.439919,0.926455,0.574352,0.772880,0.533563,0.743431,0.446438,0.839133,0.527316,0.836446,0.000712,0.002676,0.000161,-0.999996,0.186793,0.723499,0.904019,0.000969,0.242966,0.752732,1.141837,0.535482,0.665104,0.712839,1.218174,0.901585,-0.316618,0.720055,0.471444,0.430098,-0.321976,0.722498,1.214658,0.906575,0.664488,0.709370,0.473981,0.850584,0.581918,0.767571,0.422621,0.616326,0.771047,0.519506,0.545404,0.769912,0.439991,0.573527,0.773487,0.533492,0.446248,0.839215,0.527936,0.243872,0.754272,1.141328,0.665223,0.712524,1.217970,-0.318897,0.720070,0.471438,-0.322020,0.722128,1.214685,0.664819,0.709191,0.474445,-0.002443,0.643655,0.489464,-0.003274,0.800743,0.490135,0.162456,0.641091,0.489436,0.141884,0.789322,0.461279
132,1.320000,-0.000981,0.034024,-0.002073,-0.999418,0.074678,0.718696,0.482549,0.000794,-0.002435,0.644320,0.489745,0.815790,-0.002827,0.799968,0.489655,0.743562,0.162488,0.641254,0.489037,0.908591,0.141488,0.789244,0.461759,0.841746,0.026771,0.817267,-0.039667,-0.574269,0.552690,0.784234,0.488723,0.000669,0.581219,0.767835,0.423244,0.757038,0.616268,0.771253,0.519562,0.944803,0.545172,0.770067,0.439925,0.926455,0.574354,0.772882,0.533567,0.743431,0.446438,0.839131,0.527316,0.836446,0.000743,0.002666,0.000144,-0.999996,0.186791,0.723495,0.904016,0.000968,0.242968,0.752744,1.141831,0.535482,0.665109,0.712871,1.218163,0.901585,-0.316628,0.720006,0.471451,0.430098,-0.321971,0.722496,1.214666,0.906575,0.664479,0.709355,0.473969,0.850584,0.581916,0.767542,0.422611,0.616327,0.771037,0.519514,0.545404,0.769913,0.439999,0.573529,0.773509,0.533501,0.446248,0.839206,0.527934,0.243870,0.754277,1.141314,0.665226,0.712560,1.217958,-0.318909,0.720059,0.471447,-0.322013,0.722116,1.214694,0.664809,0.709167,0.474436,-0.002466,0.643595,0.489434,-0.003266,0.800799,0.490181,0.162492,0.641169,0.489364,0.141902,0.789319,0.461279
133,1.330000,-0.000837,0.034119,-0.001963,-0.999416,0.074678,0.718696,0.482565,0.000784,-0.002454,0.644339,0.489767,0.802536,-0.002810,0.799987,0.489633,0.730644,0.162468,0.641234,0.489092,0.915731,0.141508,0.789222,0.461768,0.840362,0.026735,0.817261,-0.039618,-0.574282,0.552696,0.784230,0.488721,0.000668,0.581224,0.767839,0.423239,0.753614,0.616275,0.771246,0.519557,0.942783,0.545177,0.770070,0.439922,0.927901,0.574362,0.772873,0.533563,0.740312,0.446446,0.839123,0.527324,0.837268,0.000715,0.002674,0.000150,-0.999996,0.186789,0.723480,0.904015,0.000973,0.242963,0.752715,1.141833,0.537158,0.665102,0.712832,1.218169,0.902463,-0.316623,0.720021,0.471442,0.429593,-0.321978,0.722470,1.214657,0.904203,0.664483,0.709359,0.473975,0.849538,0.581910,0.767546,0.422614,0.616331,0.771030,0.519498,0.545415,0.769923,0.440011,0.573525,0.773504,0.533499,0.446264,0.839191,0.527934,0.243876,0.754270,1.141317,0.665221,0.712524,1.217963,-0.318900,0.720069,0.471436,-0.322025,0.722093,1.214687,0.664819,0.709169,0.474437,-0.002420,0.643683,0.489440,-0.003281,0.800793,0.490176,0.162464,0.641095,0.489435,0.141895,0.789306,0.461273
134,1.340000,-0.000833,0.034068,-0.001980,-0.999417,0.074671,0.718689,0.482570,0.000796,-0.002458,0.644330,0.489781,0.810578,-0.002819,0.799977,0.489645,0.727408,0.162464,0.641231,0.489089,0.907535,0.141496,0.789218,0.461766,0.841326,0.026833,0.817232,-0.039509,-0.574326,0.552708,0.784245,0.488734,0.000684,0.581225,0.767850,0.423248,0.752675,0.616285,0.771240,0.519563,0.940914,0.545180,0.770090,0.439934,0.919363,0.574374,0.772878,0.533573,0.731017,0.446477,0.839166,0.527350,0.838911,0.000713,0.002677,0.000142,-0.999996,0.186796,0.723511,0.904022,0.000978,0.242967,0.752746,1.141840,0.538760,0.665106,0.712869,1.218179,0.900798,-0.316614,0.720047,0.471445,0.426351,-0.321974,0.722492,1.214660,0.905386,0.664493,0.709399,0.473985,0.849219,0.581922,0.767548,0.422614,0.616332,0.771020,0.519489,0.545440,0.769947,0.440061,0.573517,0.773522,0.533482,0.446287,0.839237,0.527962,0.243866,0.754270,1.141318,0.665223,0.712554,1.217968,-0.318908,0.720074,0.471438,-0.322028,0.722119,1.214700,0.664828,0.709219,0.474453,-0.002447,0.643645,0.489456,-0.003274,0.800806,0.490190,0.162468,0.641092,0.489431,0.141881,0.789313,0.461270
135,1.350000,-0.000832,0.034114,-0.001983,-0.999416,0.074675,0.718690,0.482574,0.000787,-0.002454,0.644330,0.489777,0.811974,-0.002816,0.799978,0.489641,0.733078,0.162468,0.641232,0.489100,0.908950,0.141502,0.789219,0.461775,0.840807,0.026855,0.817239,-0.039508,-0.574316,0.552702,0.784231,0.488723,0.000666,0.581219,0.767834,0.423238,0.757825,0.616278,0.771225,0.519554,0.942032,0.545174,0.770076,0.439923,0.925351,0.574366,0.772865,0.533563,0.735685,0.446472,0.839157,0.527335,0.837832,0.000772,0.002673,0.000131,-0.999996,0.186802,0.723512,0.904018,0.000974,0.242974,0.752777,1.141833,0.546056,0.665115,0.712918,1.218173,0.903587,-0.316611,0.719986,0.471446,0.427433,-0.321965,0.722519,1.214661,0.901097,0.664496,0.709360,0.473979,0.850682,0.581911,0.767554,0.422620,0.616331,0.771007,0.519497,0.545411,0.769909,0.439995,0.573527,0.773506,0.533498,0.446288,0.839231,0.527953,0.243876,0.754270,1.141328,0.665227,0.712607,1.217973,-0.318899,0.720080,0.471438,-0.322020,0.722129,1.214695,0.664826,0.709166,0.474437,-0.002443,0.643650,0.489457,-0.003270,0.800785,0.490173,0.162466,0.641102,0.489440,0.141896,0.789313,0.461284
