Format Version,1.23,Take Name,linear_t2_may_15,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-15 10.30.14.140 AM,Total Frames in Take,2945,Total Exported Frames,2945,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,noark:Marker5,noark:Marker5,noark:Marker5,noark:Marker6,noark:Marker6,noark:Marker6,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"C4FF0","C4FF0","C4FF0","C5020","C5020","C5020","C5210","C5210","C5210","C5230","C5230","C5230","C5240","C5240","C5240","C53F0","C53F0","C53F0","C4520","C4520","C4520","C3890","C3890","C3890","C4B40","C4B40","C4B40","C3550","C3550","C3550","C51F0","C51F0","C51F0","C3660","C3660","C3660"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2545,25.450000,0.279068,0.101133,-0.151619,0.326124,0.102393,-0.174718,0.376661,0.074737,-0.232197,0.381786,0.169537,-0.219157,0.389524,0.153338,-0.122697,0.384550,0.060305,-0.138104,0.171330,0.067587,-0.476233,0.914242,0.065208,-0.523513,0.874254,0.105254,0.040380,0.975463,0.073039,0.460592,0.233617,0.072016,0.505568,0.867370,0.106807,-0.090578
2546,25.460000,0.280462,0.101168,-0.151680,0.327659,0.101821,-0.174816,0.377974,0.074574,-0.232298,0.382955,0.170056,-0.219498,0.390594,0.153692,-0.122819,0.385649,0.059610,-0.138164,0.171304,0.067609,-0.476210,0.914250,0.065229,-0.523505,0.874256,0.105260,0.040386,0.975444,0.073036,0.460596,0.233621,0.072034,0.505569,0.867371,0.106817,-0.090567
2547,25.470000,0.281990,0.101042,-0.151737,0.329080,0.102283,-0.175043,0.379659,0.074509,-0.232151,0.384376,0.170068,-0.219752,0.392175,0.153392,-0.122875,0.387468,0.059892,-0.138031,0.171340,0.067593,-0.476227,0.914236,0.065239,-0.523491,0.874253,0.105255,0.040386,0.975454,0.073047,0.460597,0.233614,0.072026,0.505564,0.867364,0.106822,-0.090565
2548,25.480000,0.283623,0.101178,-0.151673,0.330332,0.102604,-0.174937,0.381117,0.074561,-0.232510,0.386190,0.170143,-0.219769,0.393947,0.153451,-0.122964,0.388709,0.060283,-0.138188,0.171336,0.067584,-0.476229,0.914260,0.065238,-0.523506,0.874253,0.105269,0.040383,0.975470,0.073063,0.460581,0.233619,0.072019,0.505563,0.867369,0.106810,-0.090570
2549,25.490000,0.285246,0.101375,-0.152145,0.332412,0.102519,-0.175494,0.382976,0.074766,-0.232695,0.387340,0.170330,-0.220128,0.395553,0.153431,-0.123309,0.390694,0.059778,-0.138553,0.171344,0.067605,-0.476222,0.914255,0.065256,-0.523494,0.874256,0.105259,0.040378,0.975473,0.073048,0.460587,0.233611,0.072019,0.505562,0.867357,0.106807,-0.090573
2550,25.500000,0.287398,0.101335,-0.152526,0.334106,0.102868,-0.175743,0.384997,0.074709,-0.232948,0.389832,0.169407,-0.220067,0.397502,0.153311,-0.123421,0.392855,0.060414,-0.138596,0.171328,0.067603,-0.476225,0.914260,0.065256,-0.523491,0.874260,0.105260,0.040386,0.975472,0.073055,0.460589,0.233606,0.072014,0.505564,0.867354,0.106831,-0.090565
2551,25.510000,0.289252,0.101437,-0.152873,0.336309,0.102640,-0.175984,0.386875,0.075294,-0.233438,0.391431,0.170431,-0.220412,0.399218,0.154271,-0.123988,0.395005,0.060540,-0.138956,0.171332,0.067596,-0.476229,0.914256,0.065250,-0.523499,0.874250,0.105266,0.040389,0.975473,0.073050,0.460583,0.233611,0.072031,0.505548,0.867363,0.106833,-0.090567
2552,25.520000,0.291392,0.101252,-0.153411,0.338668,0.102542,-0.176532,0.389457,0.076479,-0.234071,0.393478,0.171143,-0.221055,0.401416,0.154193,-0.124418,0.396984,0.060843,-0.139816,0.171337,0.067598,-0.476224,0.914261,0.065236,-0.523504,0.874256,0.105262,0.040385,0.975479,0.073057,0.460585,0.233616,0.072028,0.505560,0.867363,0.106827,-0.090574
2553,25.530000,0.293842,0.101166,-0.153879,0.340782,0.102785,-0.176813,0.391575,0.075706,-0.234315,0.395685,0.171310,-0.221426,0.403366,0.154781,-0.124832,0.399470,0.061819,-0.140437,0.171338,0.067579,-0.476231,0.914242,0.065232,-0.523513,0.874252,0.105269,0.040385,0.975473,0.073054,0.460585,0.233623,0.072018,0.505565,0.867368,0.106836,-0.090568
2554,25.540000,0.296316,0.101714,-0.153909,0.343412,0.102826,-0.177212,0.394953,0.078733,-0.235462,0.397978,0.171274,-0.221441,0.405572,0.155737,-0.125338,0.402098,0.061059,-0.140529,0.171329,0.067590,-0.476228,0.914250,0.065231,-0.523492,0.874252,0.105260,0.040380,0.975454,0.073056,0.460590,0.233613,0.072020,0.505551,0.867368,0.106818,-0.090566
2555,25.550000,0.298875,0.101882,-0.154072,0.345840,0.103349,-0.177301,0.397097,0.077249,-0.234644,0.400287,0.172057,-0.221876,0.408005,0.156167,-0.125845,0.404545,0.061915,-0.140581,0.171327,0.067592,-0.476223,0.914244,0.065199,-0.523524,0.874250,0.105261,0.040383,0.975452,0.073030,0.460587,0.233612,0.072029,0.505562,0.867358,0.106818,-0.090559
2556,25.560000,0.301684,0.101823,-0.154166,0.348668,0.103592,-0.177329,0.399765,0.076776,-0.234573,0.403079,0.172224,-0.221776,0.410844,0.155650,-0.125245,0.407506,0.062327,-0.140474,0.171335,0.067606,-0.476220,0.914245,0.065221,-0.523510,0.874262,0.105251,0.040383,0.975469,0.073066,0.460592,0.233620,0.072025,0.505564,0.867360,0.106815,-0.090564
2557,25.570000,0.304571,0.101987,-0.154335,0.351501,0.103961,-0.177511,0.402895,0.077113,-0.234733,0.406092,0.172174,-0.221452,0.413603,0.156007,-0.125157,0.410792,0.062009,-0.140609,0.171334,0.067577,-0.476232,0.914249,0.065222,-0.523503,0.874262,0.105252,0.040394,0.975474,0.073045,0.460595,0.233617,0.072008,0.505563,0.867361,0.106810,-0.090558
2558,25.580000,0.307829,0.101987,-0.154556,0.355067,0.103523,-0.177606,0.406187,0.077745,-0.235070,0.408998,0.173097,-0.221806,0.416774,0.156583,-0.125194,0.413949,0.062520,-0.140737,0.171330,0.067573,-0.476230,0.914248,0.065212,-0.523503,0.874251,0.105252,0.040392,0.975452,0.073036,0.460594,0.233613,0.072016,0.505567,0.867360,0.106806,-0.090560
2559,25.590000,0.311409,0.102228,-0.154771,0.358597,0.104379,-0.177870,0.410277,0.079360,-0.235434,0.412276,0.173992,-0.222058,0.419997,0.156740,-0.125352,0.417610,0.063643,-0.140901,0.171338,0.067590,-0.476219,0.914247,0.065234,-0.523494,0.874253,0.105261,0.040387,0.975473,0.073060,0.460593,0.233611,0.072011,0.505561,0.867366,0.106794,-0.090569
2560,25.600000,0.314918,0.102388,-0.155189,0.362181,0.104475,-0.178432,0.413733,0.079029,-0.235681,0.415662,0.174609,-0.222085,0.423385,0.157321,-0.125523,0.421143,0.064092,-0.141618,0.171336,0.067586,-0.476227,0.914249,0.065218,-0.523503,0.874250,0.105266,0.040378,0.975466,0.073078,0.460584,0.233616,0.072011,0.505560,0.867367,0.106804,-0.090575
2561,25.610000,0.318753,0.102602,-0.155566,0.365846,0.104927,-0.178601,0.417248,0.079490,-0.235854,0.419089,0.175197,-0.222171,0.427024,0.158101,-0.125544,0.425232,0.064708,-0.141668,0.171329,0.067574,-0.476235,0.914257,0.065232,-0.523497,0.874248,0.105272,0.040376,0.975477,0.073059,0.460595,0.233614,0.072011,0.505553,0.867358,0.106806,-0.090566
2562,25.620000,0.322450,0.102862,-0.155551,0.369516,0.105728,-0.178448,0.421505,0.081160,-0.235931,0.422841,0.175304,-0.221804,0.431033,0.157781,-0.125432,0.429177,0.066000,-0.141831,0.171340,0.067582,-0.476237,0.914256,0.065248,-0.523499,0.874250,0.105253,0.040375,0.975444,0.073059,0.460586,0.233608,0.072019,0.505555,0.867358,0.106805,-0.090571
2563,25.630000,0.326322,0.103078,-0.155440,0.373137,0.106294,-0.178292,0.425892,0.082914,-0.236244,0.426681,0.176363,-0.221637,0.434081,0.158826,-0.125291,0.432788,0.065852,-0.141456,0.171325,0.067581,-0.476231,0.914253,0.065223,-0.523514,0.874264,0.105248,0.040378,0.975452,0.073070,0.460582,0.233612,0.072014,0.505556,0.867360,0.106804,-0.090575
2564,25.640000,0.330230,0.103413,-0.155172,0.377644,0.105526,-0.178416,0.429453,0.081304,-0.235152,0.430452,0.176643,-0.221402,0.437840,0.159501,-0.124899,0.436982,0.066767,-0.141023,0.171337,0.067586,-0.476231,0.914251,0.065228,-0.523510,0.874253,0.105257,0.040367,0.975463,0.073054,0.460581,0.233621,0.072024,0.505557,0.867356,0.106800,-0.090574
2565,25.650000,0.333985,0.103671,-0.155129,0.381155,0.106935,-0.177909,0.433463,0.081808,-0.234705,0.434260,0.177146,-0.221041,0.441444,0.160027,-0.124532,0.440530,0.066635,-0.140706,0.171323,0.067568,-0.476237,0.914251,0.065203,-0.523544,0.874240,0.105267,0.040370,0.975451,0.073039,0.460588,0.233618,0.072015,0.505563,0.867361,0.106808,-0.090567
2566,25.660000,0.337932,0.103710,-0.155342,0.385159,0.107508,-0.177573,0.437687,0.082443,-0.234414,0.438322,0.177842,-0.220740,0.445208,0.160786,-0.124324,0.444774,0.067098,-0.140353,0.171321,0.067592,-0.476227,0.914232,0.065180,-0.523546,0.874239,0.105261,0.040370,0.975447,0.073051,0.460597,0.233614,0.072004,0.505567,0.867351,0.106798,-0.090580
2567,25.670000,0.342011,0.104317,-0.155394,0.389503,0.107461,-0.177757,0.442741,0.085291,-0.235162,0.442267,0.178786,-0.220583,0.449352,0.160899,-0.123913,0.448995,0.067759,-0.140064,0.171288,0.067626,-0.476212,0.914235,0.065211,-0.523534,0.874244,0.105252,0.040384,0.975461,0.073052,0.460592,0.233610,0.072034,0.505566,0.867349,0.106824,-0.090570
2568,25.680000,0.346293,0.105006,-0.155300,0.393789,0.108290,-0.177850,0.446156,0.084308,-0.234704,0.446213,0.179706,-0.220497,0.453304,0.161807,-0.124126,0.453277,0.069327,-0.140232,0.171288,0.067616,-0.476210,0.914231,0.065233,-0.523512,0.874265,0.105240,0.040379,0.975437,0.073035,0.460594,0.233614,0.072030,0.505568,0.867348,0.106820,-0.090559
2569,25.690000,0.350495,0.105569,-0.155606,0.398018,0.109164,-0.178341,0.450625,0.085209,-0.235178,0.450920,0.178051,-0.219768,0.457456,0.162233,-0.124113,0.457601,0.069655,-0.141003,0.171328,0.067596,-0.476226,0.914248,0.065223,-0.523513,0.874263,0.105243,0.040382,0.975439,0.073045,0.460599,0.233617,0.072021,0.505567,0.867356,0.106815,-0.090562
2570,25.700000,0.355092,0.106140,-0.156059,0.402370,0.109823,-0.178559,0.454962,0.086605,-0.235701,0.455122,0.179013,-0.219899,0.461692,0.163175,-0.124387,0.462229,0.070793,-0.141565,0.171321,0.067584,-0.476236,0.914236,0.065210,-0.523523,0.874252,0.105250,0.040383,0.975426,0.073049,0.460596,0.233611,0.072004,0.505561,0.867360,0.106800,-0.090575
2571,25.710000,0.359736,0.106150,-0.156758,0.407064,0.110737,-0.179052,0.461492,0.091721,-0.237216,0.458494,0.182702,-0.221001,0.465825,0.164701,-0.124971,0.466838,0.071307,-0.142263,0.171331,0.067583,-0.476233,0.914242,0.065217,-0.523518,0.874257,0.105252,0.040382,0.975455,0.073065,0.460578,0.233615,0.072014,0.505558,0.867363,0.106813,-0.090581
2572,25.720000,0.364155,0.107420,-0.156755,0.411561,0.111373,-0.179503,0.464428,0.089897,-0.236746,0.463780,0.181983,-0.220316,0.470345,0.165676,-0.125450,0.471632,0.073100,-0.142821,0.171335,0.067580,-0.476232,0.914246,0.065215,-0.523519,0.874259,0.105249,0.040389,0.975448,0.073049,0.460596,0.233619,0.072011,0.505552,0.867376,0.106807,-0.090582
2573,25.730000,0.368712,0.108010,-0.157174,0.416093,0.112364,-0.180090,0.469421,0.092418,-0.237969,0.467174,0.185411,-0.221602,0.474662,0.166309,-0.125457,0.476478,0.073964,-0.142887,0.171338,0.067586,-0.476235,0.914244,0.065197,-0.523522,0.874259,0.105245,0.040369,0.975441,0.073071,0.460582,0.233609,0.072015,0.505556,0.867364,0.106810,-0.090581
2574,25.740000,0.373243,0.108855,-0.157415,0.420833,0.112895,-0.180424,0.473331,0.091199,-0.237486,0.471412,0.186541,-0.221751,0.479338,0.167457,-0.125706,0.481092,0.074887,-0.143409,0.171327,0.067593,-0.476236,0.914241,0.065223,-0.523521,0.874258,0.105248,0.040369,0.975446,0.073041,0.460588,0.233617,0.072018,0.505551,0.867365,0.106807,-0.090588
2575,25.750000,0.377938,0.109667,-0.157856,0.424873,0.114449,-0.180247,0.477718,0.092157,-0.237759,0.476659,0.185520,-0.221390,0.483389,0.168769,-0.126048,0.485498,0.075616,-0.143821,0.171334,0.067584,-0.476234,0.914240,0.065197,-0.523531,0.874249,0.105258,0.040371,0.975442,0.073053,0.460580,0.233612,0.072025,0.505545,0.867359,0.106812,-0.090587
2576,25.760000,0.382299,0.110039,-0.158211,0.429658,0.114708,-0.180871,0.482328,0.093284,-0.238317,0.480029,0.188466,-0.222606,0.487796,0.169294,-0.126526,0.490168,0.076899,-0.144184,0.171325,0.067581,-0.476234,0.914235,0.065213,-0.523533,0.874261,0.105234,0.040368,0.975426,0.073070,0.460582,0.233615,0.072021,0.505560,0.867359,0.106810,-0.090576
2577,25.770000,0.386749,0.110447,-0.158967,0.433968,0.115938,-0.181357,0.486945,0.094113,-0.239067,0.484493,0.189260,-0.222994,0.491919,0.170544,-0.127168,0.494943,0.077176,-0.144882,0.171322,0.067575,-0.476230,0.914241,0.065232,-0.523521,0.874244,0.105259,0.040373,0.975472,0.073067,0.460579,0.233606,0.072024,0.505561,0.867358,0.106813,-0.090576
2578,25.780000,0.391538,0.111230,-0.159401,0.438753,0.116135,-0.182261,0.491528,0.094934,-0.240015,0.489730,0.187938,-0.222832,0.496869,0.170444,-0.127544,0.499606,0.077713,-0.146023,0.171316,0.067580,-0.476230,0.914235,0.065226,-0.523530,0.874238,0.105246,0.040377,0.975434,0.073071,0.460582,0.233615,0.072015,0.505557,0.867354,0.106818,-0.090575
2579,25.790000,0.396226,0.111237,-0.160181,0.443091,0.117224,-0.182996,0.496715,0.097931,-0.241485,0.494267,0.188672,-0.223257,0.501702,0.170475,-0.128100,0.504362,0.077943,-0.146979,0.171320,0.067577,-0.476230,0.914236,0.065214,-0.523529,0.874235,0.105269,0.040370,0.975463,0.073063,0.460583,0.233610,0.072011,0.505563,0.867354,0.106829,-0.090568
2580,25.800000,0.401000,0.111461,-0.160952,0.447968,0.117175,-0.183841,0.500470,0.096527,-0.241717,0.498133,0.191289,-0.224357,0.506371,0.170861,-0.128758,0.509018,0.078780,-0.147824,0.171321,0.067583,-0.476224,0.914244,0.065229,-0.523511,0.874232,0.105277,0.040377,0.975447,0.073062,0.460595,0.233619,0.072030,0.505555,0.867351,0.106812,-0.090579
2581,25.810000,0.405590,0.112221,-0.161338,0.452868,0.117094,-0.184567,0.505070,0.097293,-0.242386,0.502494,0.191996,-0.224920,0.510708,0.171795,-0.129513,0.513593,0.078745,-0.148623,0.171330,0.067580,-0.476229,0.914238,0.065214,-0.523522,0.874252,0.105263,0.040382,0.975469,0.073071,0.460589,0.233612,0.072018,0.505560,0.867356,0.106827,-0.090568
2582,25.820000,0.410314,0.112545,-0.161646,0.457349,0.118167,-0.184726,0.510050,0.097811,-0.242946,0.508010,0.190440,-0.224447,0.515678,0.171429,-0.129537,0.518357,0.079186,-0.149139,0.171332,0.067588,-0.476224,0.914241,0.065201,-0.523531,0.874247,0.105266,0.040378,0.975444,0.073061,0.460597,0.233618,0.072021,0.505561,0.867366,0.106815,-0.090564
2583,25.830000,0.414919,0.112388,-0.162356,0.461890,0.118364,-0.184951,0.514656,0.097946,-0.242992,0.511968,0.192780,-0.225300,0.519939,0.172243,-0.129868,0.522982,0.079655,-0.149166,0.171340,0.067578,-0.476222,0.914245,0.065211,-0.523538,0.874262,0.105240,0.040381,0.975450,0.073043,0.460597,0.233608,0.072033,0.505555,0.867361,0.106808,-0.090572
2584,25.840000,0.419571,0.112636,-0.162511,0.466414,0.119129,-0.185140,0.519516,0.098305,-0.243287,0.516549,0.193119,-0.225402,0.524919,0.171845,-0.129992,0.527609,0.079954,-0.149450,0.171326,0.067588,-0.476233,0.914253,0.065209,-0.523509,0.874245,0.105257,0.040384,0.975463,0.073047,0.460582,0.233621,0.072013,0.505562,0.867365,0.106805,-0.090569
2585,25.850000,0.424248,0.112965,-0.162588,0.471321,0.118749,-0.185420,0.523951,0.098150,-0.243539,0.521858,0.191207,-0.225368,0.529500,0.172047,-0.130219,0.532276,0.080197,-0.149615,0.171328,0.067587,-0.476233,0.914252,0.065236,-0.523497,0.874248,0.105265,0.040372,0.975462,0.073061,0.460593,0.233611,0.072017,0.505551,0.867359,0.106803,-0.090578
2586,25.860000,0.428733,0.112769,-0.163405,0.475872,0.118642,-0.185993,0.528634,0.098297,-0.244072,0.526665,0.191157,-0.225907,0.533997,0.172678,-0.130812,0.536978,0.079987,-0.150334,0.171323,0.067588,-0.476230,0.914245,0.065203,-0.523526,0.874246,0.105244,0.040373,0.975434,0.073055,0.460590,0.233612,0.072018,0.505543,0.867353,0.106809,-0.090580
2587,25.870000,0.433402,0.112699,-0.163687,0.480166,0.118894,-0.186387,0.533655,0.100066,-0.245055,0.531408,0.191182,-0.226149,0.538814,0.171565,-0.130950,0.541492,0.079710,-0.150829,0.171320,0.067582,-0.476231,0.914239,0.065215,-0.523529,0.874250,0.105250,0.040377,0.975439,0.073069,0.460573,0.233612,0.072027,0.505553,0.867354,0.106819,-0.090575
2588,25.880000,0.437783,0.112667,-0.163939,0.484697,0.118352,-0.186842,0.537708,0.099282,-0.245228,0.535920,0.191169,-0.226150,0.543283,0.170970,-0.131177,0.545668,0.079090,-0.151347,0.171323,0.067587,-0.476229,0.914239,0.065230,-0.523515,0.874243,0.105256,0.040369,0.975461,0.073038,0.460574,0.233617,0.072027,0.505545,0.867357,0.106794,-0.090580
2589,25.890000,0.442132,0.112092,-0.164592,0.488957,0.118488,-0.187176,0.541668,0.097925,-0.245334,0.540042,0.191295,-0.225992,0.547638,0.170580,-0.131200,0.549954,0.078542,-0.151897,0.171319,0.067572,-0.476232,0.914238,0.065218,-0.523524,0.874250,0.105245,0.040375,0.975418,0.073054,0.460583,0.233611,0.072020,0.505557,0.867350,0.106799,-0.090582
2590,25.900000,0.446286,0.111670,-0.164676,0.493141,0.118013,-0.187211,0.546686,0.100133,-0.246433,0.544575,0.190795,-0.226170,0.552180,0.169755,-0.131313,0.554054,0.078032,-0.151982,0.171312,0.067584,-0.476234,0.914238,0.065206,-0.523546,0.874256,0.105247,0.040364,0.975456,0.073049,0.460578,0.233619,0.072029,0.505555,0.867354,0.106817,-0.090583
2591,25.910000,0.450428,0.111659,-0.164631,0.497555,0.117579,-0.187348,0.550235,0.096925,-0.245503,0.548942,0.190254,-0.226172,0.556459,0.169210,-0.131483,0.558232,0.077461,-0.152133,0.171323,0.067583,-0.476227,0.914239,0.065203,-0.523538,0.874256,0.105259,0.040374,0.975426,0.073067,0.460573,0.233616,0.072026,0.505556,0.867357,0.106824,-0.090568
2592,25.920000,0.454502,0.111575,-0.164639,0.501558,0.117628,-0.187171,0.554344,0.097547,-0.245852,0.553123,0.189917,-0.226207,0.560369,0.169061,-0.131318,0.562294,0.077226,-0.152130,0.171323,0.067586,-0.476231,0.914251,0.065207,-0.523533,0.874255,0.105262,0.040387,0.975428,0.073096,0.460564,0.233617,0.072029,0.505559,0.867361,0.106815,-0.090568
2593,25.930000,0.458520,0.111225,-0.164870,0.505654,0.116959,-0.187231,0.558643,0.097215,-0.245578,0.556938,0.189740,-0.226267,0.564139,0.169114,-0.131228,0.566362,0.077209,-0.151811,0.171333,0.067580,-0.476228,0.914245,0.065200,-0.523533,0.874251,0.105268,0.040383,0.975460,0.073089,0.460591,0.233619,0.072036,0.505568,0.867351,0.106821,-0.090559
2594,25.940000,0.462341,0.111006,-0.164783,0.509634,0.116937,-0.187128,0.562653,0.096829,-0.245201,0.560788,0.189698,-0.226233,0.567696,0.169621,-0.131135,0.570209,0.077547,-0.151346,0.171327,0.067585,-0.476227,0.914246,0.065223,-0.523512,0.874252,0.105255,0.040390,0.975425,0.073084,0.460590,0.233610,0.072035,0.505558,0.867358,0.106825,-0.090562
2595,25.950000,0.466228,0.110647,-0.164706,0.513133,0.117186,-0.186960,0.566421,0.096808,-0.245004,0.564404,0.189646,-0.226141,0.571756,0.169496,-0.131146,0.574026,0.077431,-0.151108,0.171330,0.067586,-0.476224,0.914248,0.065193,-0.523530,0.874261,0.105255,0.040382,0.975397,0.073088,0.460572,0.233626,0.072039,0.505562,0.867361,0.106811,-0.090564
2596,25.960000,0.469903,0.110656,-0.164607,0.516976,0.116941,-0.186763,0.570243,0.096340,-0.244620,0.568071,0.189384,-0.226085,0.575291,0.169223,-0.131009,0.577753,0.077277,-0.150944,0.171334,0.067595,-0.476220,0.914256,0.065234,-0.523506,0.874257,0.105255,0.040379,0.975413,0.073102,0.460576,0.233616,0.072028,0.505561,0.867360,0.106818,-0.090559
2597,25.970000,0.473512,0.109992,-0.164914,0.520684,0.116217,-0.186918,0.573738,0.095857,-0.244729,0.571684,0.189160,-0.225798,0.578675,0.169262,-0.130950,0.581197,0.076685,-0.151093,0.171335,0.067585,-0.476229,0.914245,0.065219,-0.523512,0.874253,0.105246,0.040384,0.975452,0.073066,0.460581,0.233606,0.072037,0.505560,0.867357,0.106808,-0.090567
2598,25.980000,0.476837,0.109293,-0.164880,0.523893,0.115964,-0.186886,0.577928,0.097479,-0.245366,0.575101,0.188745,-0.225580,0.582248,0.167902,-0.130591,0.584651,0.076095,-0.151166,0.171326,0.067589,-0.476228,0.914245,0.065222,-0.523509,0.874251,0.105259,0.040374,0.975446,0.073039,0.460584,0.233610,0.072026,0.505553,0.867362,0.106825,-0.090566
2599,25.990000,0.479985,0.108581,-0.164807,0.526892,0.115427,-0.186770,0.580498,0.094704,-0.244851,0.578428,0.187830,-0.225448,0.585211,0.167439,-0.130605,0.587621,0.074932,-0.151248,0.171323,0.067582,-0.476232,0.914247,0.065206,-0.523518,0.874260,0.105244,0.040377,0.975456,0.073065,0.460566,0.233613,0.072015,0.505556,0.867360,0.106805,-0.090575
2600,26.000000,0.483155,0.108191,-0.164430,0.530062,0.114315,-0.186690,0.583457,0.093887,-0.244565,0.581867,0.186775,-0.225262,0.588051,0.166626,-0.130642,0.591137,0.075524,-0.150558,0.171328,0.067576,-0.476238,0.914250,0.065202,-0.523523,0.874239,0.105267,0.040367,0.975424,0.073059,0.460582,0.233618,0.072018,0.505554,0.867356,0.106822,-0.090572
2601,26.010000,0.485847,0.106779,-0.164689,0.532979,0.113409,-0.186562,0.587870,0.095471,-0.245131,0.585186,0.185999,-0.225095,0.591493,0.164557,-0.130085,0.593215,0.072621,-0.150753,0.171330,0.067576,-0.476237,0.914241,0.065217,-0.523521,0.874250,0.105254,0.040366,0.975441,0.073062,0.460575,0.233605,0.072016,0.505551,0.867353,0.106805,-0.090587
2602,26.020000,0.488451,0.105895,-0.164479,0.535710,0.112159,-0.186183,0.589074,0.091095,-0.244059,0.587978,0.184217,-0.224471,0.594103,0.163821,-0.129897,0.595680,0.071242,-0.150414,0.171326,0.067585,-0.476247,0.914242,0.065225,-0.523531,0.874245,0.105258,0.040371,0.975448,0.073035,0.460589,0.233603,0.072030,0.505558,0.867355,0.106816,-0.090588
2603,26.030000,0.490853,0.104956,-0.164147,0.538088,0.111143,-0.185891,0.591641,0.089750,-0.243586,0.590766,0.183405,-0.224321,0.596673,0.162022,-0.129362,0.597909,0.069904,-0.150107,0.171329,0.067576,-0.476231,0.914239,0.065233,-0.523514,0.874234,0.105267,0.040360,0.975439,0.073048,0.460581,0.233606,0.072017,0.505555,0.867359,0.106832,-0.090581
2604,26.040000,0.493308,0.104060,-0.163933,0.540580,0.110742,-0.185428,0.594055,0.088771,-0.243140,0.593116,0.182443,-0.223933,0.599005,0.161588,-0.128936,0.600247,0.068814,-0.149643,0.171329,0.067581,-0.476236,0.914247,0.065224,-0.523515,0.874244,0.105268,0.040361,0.975451,0.073050,0.460561,0.233613,0.072020,0.505546,0.867363,0.106816,-0.090584
2605,26.050000,0.495581,0.103471,-0.163797,0.542787,0.109344,-0.185504,0.596277,0.087939,-0.242911,0.595761,0.181138,-0.223386,0.601177,0.160353,-0.128721,0.602605,0.067730,-0.149541,0.171328,0.067578,-0.476233,0.914240,0.065182,-0.523561,0.874247,0.105270,0.040377,0.975451,0.073063,0.460570,0.233608,0.072046,0.505555,0.867362,0.106803,-0.090590
2606,26.060000,0.497738,0.102303,-0.163813,0.544875,0.108474,-0.185275,0.598659,0.087120,-0.242755,0.597439,0.181053,-0.223515,0.603598,0.159025,-0.128229,0.604646,0.067089,-0.149214,0.171298,0.067606,-0.476219,0.914240,0.065250,-0.523500,0.874244,0.105260,0.040371,0.975461,0.073085,0.460575,0.233604,0.072039,0.505554,0.867353,0.106809,-0.090577
2607,26.070000,0.499716,0.101912,-0.163498,0.547062,0.108192,-0.184731,0.600630,0.086433,-0.242342,0.599635,0.180130,-0.223036,0.605464,0.158701,-0.127926,0.606723,0.066251,-0.148780,0.171323,0.067586,-0.476232,0.914249,0.065218,-0.523514,0.874251,0.105260,0.040375,0.975440,0.073071,0.460592,0.233611,0.072037,0.505568,0.867350,0.106807,-0.090574
2608,26.080000,0.501603,0.100844,-0.162833,0.548935,0.107234,-0.184236,0.602669,0.085121,-0.241500,0.601587,0.178760,-0.222232,0.606978,0.158071,-0.127510,0.608480,0.065698,-0.147837,0.171330,0.067575,-0.476229,0.914239,0.065220,-0.523517,0.874262,0.105242,0.040378,0.975447,0.073066,0.460573,0.233613,0.072029,0.505564,0.867355,0.106809,-0.090578
