Format Version,1.23,Take Name,linear_t1_slow_may_12,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-12 06.47.17.599 PM,Total Frames in Take,3302,Total Exported Frames,3302,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1666,16.660000,0.000255,-0.000283,0.000722,1.000000,0.320972,0.078835,0.036474,0.000896,-0.177747,0.063853,-0.429857,0.831853,0.565907,0.062567,-0.470588,0.870141,0.620431,0.071850,0.513414,0.752035,-0.122141,0.069207,0.552603,0.699184,0.515539,0.103799,-0.037957,0.571984,0.523842,0.101737,0.091228,0.570586,0.008981,-0.262795,0.018355,-0.964635,0.096953,0.096475,-0.280963,0.000833,0.194409,0.138335,-0.243176,0.000001,0.184603,0.137029,-0.339768,0.000001,0.134600,0.073474,-0.284051,0.726580,-0.031903,0.135286,-0.215765,0.000001,0.065130,0.137943,-0.225468,0.000001,0.054453,0.135810,-0.329448,0.000001,0.065482,0.039308,-0.223597,0.000001,0.188140,0.044113,-0.338362,0.000001,0.055235,0.040984,-0.328675,0.000001,0.198227,0.045151,-0.242221,0.789448,-0.041899,0.133789,-0.320058,0.000001,,,,,,,,,,0.193795,0.138503,-0.242821,0.198941,0.046828,-0.243002,-0.041801,0.134416,-0.320581,0.183356,0.136096,-0.339046,0.134472,0.073399,-0.284596,-0.031509,0.135550,-0.215712,0.065852,0.137685,-0.224918,0.054203,0.135573,-0.329911,0.066041,0.038814,-0.223488,0.187961,0.044265,-0.337878,0.054318,0.038322,-0.328959,-0.177231,0.063446,-0.429649,0.565816,0.062937,-0.470995,0.620517,0.071311,0.512627,-0.123024,0.069734,0.553212,0.517061,0.103065,-0.038201,0.522707,0.102619,0.092145
1667,16.670000,0.000248,-0.000282,0.000758,1.000000,0.320939,0.078844,0.036449,0.000892,-0.177781,0.063820,-0.429880,0.820013,0.565873,0.062588,-0.470613,0.848924,0.620400,0.071887,0.513389,0.757036,-0.122172,0.069190,0.552580,0.709450,0.515504,0.103821,-0.037983,0.562128,0.523808,0.101761,0.091203,0.585089,0.007982,-0.261869,0.018204,-0.964899,0.099696,0.096588,-0.280910,0.000879,0.197087,0.138354,-0.242850,0.793577,0.187470,0.137240,-0.339464,0.545856,0.137345,0.073586,-0.283971,0.851348,-0.029279,0.135297,-0.215889,0.894620,0.067773,0.137953,-0.225397,0.709730,0.057300,0.136029,-0.329401,0.855760,0.068102,0.039315,-0.223720,0.643309,0.190986,0.044321,-0.338235,0.863066,0.058060,0.041201,-0.328814,0.394029,0.200884,0.045167,-0.242072,0.522255,-0.039070,0.134009,-0.320203,0.812510,,,,,,,,,,0.196415,0.138242,-0.242384,0.201677,0.046793,-0.242689,-0.039051,0.134618,-0.320640,0.186181,0.136241,-0.338663,0.137197,0.073369,-0.284504,-0.028890,0.135425,-0.215786,0.068455,0.137360,-0.224667,0.057012,0.135675,-0.329755,0.069188,0.040148,-0.224120,0.190819,0.044560,-0.337771,0.057331,0.038924,-0.329217,-0.177230,0.063417,-0.429650,0.565747,0.062955,-0.471076,0.620461,0.071342,0.512587,-0.123038,0.069707,0.553157,0.517070,0.103057,-0.038164,0.522740,0.102635,0.092125
1668,16.680000,0.000246,-0.000274,0.000752,1.000000,0.320913,0.078844,0.036437,0.000884,-0.177814,0.063823,-0.429884,0.820013,0.565838,0.062582,-0.470629,0.848924,0.620381,0.071885,0.513371,0.757036,-0.122189,0.069197,0.552574,0.709450,0.515477,0.103817,-0.037999,0.562128,0.523783,0.101758,0.091187,0.585089,-0.913832,0.320402,-0.151450,-0.198287,0.097699,0.084445,-0.278895,0.000844,0.129002,-0.017904,-0.313863,0.793577,0.145510,0.000604,-0.219986,0.545856,0.140313,0.074196,-0.284802,0.851348,-0.033979,0.141351,-0.321123,0.894620,0.034513,0.071901,-0.319663,0.709730,0.052689,0.092417,-0.218772,0.855760,0.100805,0.140282,-0.345392,0.643309,0.210289,0.062791,-0.244161,0.863066,0.116970,0.157958,-0.242555,0.394029,0.194263,0.044321,-0.337691,0.522255,-0.015682,0.160976,-0.219835,0.812510,,,,,,,,,,0.189068,0.136070,-0.338450,0.193590,0.044303,-0.337484,-0.026216,0.135448,-0.215856,0.199117,0.137949,-0.242107,0.139936,0.073375,-0.284384,-0.036277,0.134564,-0.320796,0.059833,0.135714,-0.329680,0.071137,0.137390,-0.224497,0.059283,0.037787,-0.329351,0.204355,0.046778,-0.242374,0.071602,0.039772,-0.224169,-0.177222,0.063408,-0.429650,0.565664,0.062954,-0.471161,0.620415,0.071332,0.512604,-0.123030,0.069715,0.553132,0.517040,0.103041,-0.038098,0.522770,0.102642,0.092089
1669,16.690000,-0.000084,-0.000398,0.000192,1.000000,0.320928,0.079061,0.036155,0.000840,-0.177700,0.064292,-0.430280,0.706738,0.565962,0.062190,-0.470839,0.751304,0.620271,0.072081,0.513169,0.761411,-0.122312,0.070252,0.552189,0.744245,0.515539,0.103768,-0.038248,0.588747,0.523811,0.101784,0.090940,0.564719,0.007895,-0.259866,0.018754,-0.965430,0.105085,0.096425,-0.280649,0.001021,0.202361,0.138095,-0.242191,0.798742,0.193144,0.136973,-0.338844,0.566996,0.142721,0.073383,-0.283549,0.866162,-0.024119,0.135282,-0.216171,0.864261,0.072975,0.137834,-0.225276,0.691334,0.062932,0.135901,-0.329323,0.845290,0.073192,0.039195,-0.223580,0.787840,0.196556,0.044050,-0.337584,0.857011,0.063590,0.041072,-0.328715,0.061958,0.206056,0.044904,-0.241381,0.357273,-0.033478,0.133985,-0.320525,0.815519,,,,,,,,,,0.201611,0.138207,-0.241920,0.207244,0.047122,-0.241908,-0.033472,0.134485,-0.321068,0.191819,0.136111,-0.338138,0.142577,0.073393,-0.284064,-0.023671,0.135577,-0.216082,0.074027,0.137379,-0.224816,0.062628,0.135620,-0.329782,0.073727,0.038536,-0.223579,0.196312,0.044172,-0.337081,0.062046,0.037696,-0.329257,-0.177224,0.063416,-0.429661,0.565493,0.062973,-0.471236,0.620418,0.071328,0.512601,-0.122790,0.071007,0.551690,0.516998,0.103037,-0.038038,0.522783,0.102638,0.092057
1670,16.700000,-0.000070,-0.000384,0.000266,1.000000,0.320881,0.079035,0.036170,0.000852,-0.177758,0.064205,-0.430251,0.706738,0.565902,0.062215,-0.470832,0.751304,0.620238,0.072086,0.513175,0.761411,-0.122344,0.070145,0.552216,0.744245,0.515486,0.103773,-0.038238,0.588747,0.523761,0.101787,0.090950,0.564719,-0.913877,0.321757,-0.154110,-0.193779,0.102994,0.084273,-0.278685,0.000849,0.134585,-0.017831,-0.314105,0.798742,0.150316,0.000022,-0.219968,0.566996,0.145655,0.074063,-0.284311,0.866162,-0.028331,0.141479,-0.321604,0.864261,0.040147,0.072018,-0.320062,0.691334,0.057487,0.091829,-0.218883,0.845290,0.106649,0.140572,-0.344764,0.787840,0.215292,0.062372,-0.243173,0.857011,0.121963,0.157530,-0.241676,0.061958,0.200041,0.044554,-0.336959,0.357273,-0.010873,0.160397,-0.220034,0.815519,,,,,,,,,,0.194673,0.136145,-0.337806,0.199326,0.044506,-0.336666,-0.021200,0.135635,-0.216229,0.204250,0.138330,-0.241447,0.145334,0.073350,-0.283872,-0.030693,0.134477,-0.321246,0.065424,0.135472,-0.329727,0.076326,0.137437,-0.224644,0.064881,0.037623,-0.329195,0.209508,0.046917,-0.241628,0.076814,0.040076,-0.224054,-0.177231,0.063409,-0.429669,0.565340,0.062952,-0.471251,0.620470,0.071337,0.512584,-0.122917,0.070879,0.551707,0.516983,0.103059,-0.037988,0.522829,0.102581,0.092043
1671,16.710000,-0.000142,-0.000335,-0.000001,1.000000,0.321103,0.078842,0.036021,0.000739,-0.177589,0.064211,-0.430350,0.723312,0.566066,0.061818,-0.471002,0.646922,0.620502,0.071802,0.512998,0.842654,-0.122076,0.070264,0.552111,0.716856,0.515714,0.103465,-0.038410,0.653561,0.524001,0.101494,0.090778,0.000000,-0.917074,0.335927,-0.156669,-0.146911,0.104636,0.081747,-0.278890,0.000801,0.136929,-0.017100,-0.322067,0.000001,0.149031,-0.007890,-0.226168,0.000001,0.147418,0.071648,-0.283744,0.519437,-0.024501,0.143890,-0.321584,0.000001,0.043400,0.073876,-0.323613,0.000001,0.056843,0.084391,-0.220467,0.000001,0.111283,0.143684,-0.339460,0.000001,0.215289,0.055621,-0.241140,0.000001,0.122607,0.151207,-0.234750,0.000001,0.203653,0.046410,-0.336669,0.388136,-0.010961,0.153479,-0.218124,0.000001,,,,,,,,,,0.197525,0.136255,-0.337161,0.202200,0.044488,-0.336238,-0.018698,0.135541,-0.216345,0.206754,0.138101,-0.240844,0.148112,0.073429,-0.283546,-0.027876,0.134416,-0.321374,0.068292,0.135587,-0.329536,0.078737,0.137399,-0.224600,0.067739,0.037497,-0.329109,0.212237,0.046946,-0.241081,0.079123,0.040795,-0.223921,-0.177231,0.063420,-0.429664,0.565240,0.062946,-0.471200,0.620509,0.071315,0.512599,-0.122794,0.070996,0.551628,0.516944,0.103053,-0.037922,,,
1672,16.720000,-0.000328,-0.000434,-0.000207,1.000000,0.321116,0.078786,0.036032,0.000785,-0.177490,0.064188,-0.430432,0.723312,0.566173,0.061472,-0.470936,0.646922,0.620418,0.071800,0.513071,0.842654,-0.122169,0.070582,0.552038,0.716856,0.515752,0.103301,-0.038369,0.653561,0.524012,0.101374,0.090821,0.000000,0.008071,-0.255858,0.017598,-0.966521,0.113162,0.096360,-0.280157,0.000814,0.210015,0.138261,-0.240890,0.000001,0.201602,0.137130,-0.337617,0.000001,0.150878,0.073410,-0.282748,0.519437,-0.016664,0.134895,-0.216747,0.000001,0.080495,0.137683,-0.225047,0.000001,0.071319,0.135740,-0.329173,0.000001,0.080938,0.039045,-0.223360,0.000001,0.205229,0.044216,-0.336339,0.000001,0.072201,0.040913,-0.328571,0.000001,0.213930,0.045079,-0.240060,0.388136,-0.025156,0.133589,-0.321175,0.000001,,,,,,,,,,0.209240,0.138387,-0.240555,0.214993,0.047105,-0.240676,-0.025118,0.134230,-0.321620,0.200275,0.136250,-0.336955,0.150811,0.073429,-0.283332,-0.016179,0.135333,-0.216657,0.081258,0.137418,-0.224565,0.071062,0.135460,-0.329576,0.081484,0.038598,-0.223312,0.205203,0.044642,-0.335841,0.071578,0.038840,-0.328969,-0.177225,0.063427,-0.429675,0.564848,0.063416,-0.471259,0.620508,0.071306,0.512608,-0.122764,0.071001,0.551595,0.516895,0.103065,-0.037858,,,
1673,16.730000,-0.000163,-0.000381,0.000210,1.000000,0.320880,0.079035,0.036229,0.000856,-0.177763,0.064174,-0.430187,0.731515,0.565897,0.062093,-0.470771,0.698492,0.620239,0.072141,0.513234,0.730351,-0.122343,0.070291,0.552279,0.731683,0.515487,0.103737,-0.038185,0.610037,0.523763,0.101774,0.091004,0.620929,0.008706,-0.254816,0.017490,-0.966792,0.116037,0.096402,-0.280058,0.000852,0.212782,0.138404,-0.240635,0.807137,0.204576,0.137153,-0.337378,0.576599,0.153770,0.073470,-0.282540,0.844897,-0.013946,0.134941,-0.216970,0.808828,0.083229,0.137774,-0.225067,0.706244,0.074276,0.135700,-0.329210,0.851877,0.083723,0.039138,-0.223261,0.812680,0.208252,0.044242,-0.335980,0.865957,0.075210,0.040875,-0.328492,0.401154,0.216747,0.045226,-0.239685,0.375124,-0.022215,0.133505,-0.321415,0.818598,,,,,,,,,,0.212058,0.138453,-0.240375,0.218000,0.047332,-0.240181,-0.022186,0.133965,-0.321974,0.203105,0.136984,-0.336556,0.153680,0.073516,-0.283152,-0.013458,0.135506,-0.216808,0.084176,0.137327,-0.224534,0.074063,0.135386,-0.329666,0.084304,0.038669,-0.223204,0.208130,0.044500,-0.335526,0.074563,0.038594,-0.328835,-0.177232,0.063403,-0.429660,0.565052,0.062901,-0.471069,0.620495,0.071302,0.512606,-0.122722,0.071008,0.551576,0.516850,0.103095,-0.037780,0.522917,0.102571,0.091978
1674,16.740000,-0.000150,-0.000441,0.000274,1.000000,0.320869,0.079117,0.036269,0.000868,-0.177716,0.064205,-0.430207,0.731515,0.565949,0.062219,-0.470702,0.698492,0.620172,0.072249,0.513309,0.730351,-0.122414,0.070303,0.552266,0.731683,0.515483,0.103846,-0.038121,0.610037,0.523743,0.101881,0.091069,0.620929,0.008246,-0.254163,0.017521,-0.966968,0.118980,0.096400,-0.279823,0.000960,0.215683,0.138341,-0.240233,0.807137,0.207608,0.137174,-0.336988,0.576599,0.156710,0.073459,-0.282274,0.844897,-0.011079,0.134920,-0.216881,0.808828,0.086108,0.137733,-0.224842,0.706244,0.077297,0.135751,-0.329000,0.851877,0.086573,0.039096,-0.223120,0.812680,0.211257,0.044261,-0.335664,0.865957,0.078204,0.040925,-0.328361,0.401154,0.219621,0.045162,-0.239356,0.375124,-0.019205,0.133575,-0.321338,0.818598,,,,,,,,,,0.214914,0.138379,-0.239927,0.220731,0.047332,-0.239979,-0.019263,0.134054,-0.321894,0.206391,0.136223,-0.336397,0.156625,0.073384,-0.282816,-0.010671,0.135381,-0.216758,0.086896,0.137188,-0.224309,0.077012,0.135430,-0.329434,0.087142,0.038565,-0.223081,0.211171,0.044499,-0.335228,0.076830,0.037497,-0.328833,-0.177234,0.063421,-0.429658,0.564827,0.063483,-0.470949,0.620471,0.071347,0.512573,-0.122689,0.071006,0.551533,0.516792,0.103115,-0.037734,0.522977,0.102538,0.091956
1675,16.750000,-0.000133,-0.000420,0.000280,1.000000,0.320878,0.079073,0.036284,0.000843,-0.177727,0.064169,-0.430171,0.732097,0.565936,0.062195,-0.470697,0.572963,0.620200,0.072193,0.513312,0.699455,-0.122384,0.070236,0.552299,0.737010,0.515487,0.103807,-0.038113,0.612832,0.523753,0.101837,0.091076,0.664115,0.008003,-0.253519,0.017825,-0.967133,0.121909,0.096529,-0.279686,0.000939,0.218588,0.138391,-0.239953,0.792946,0.210643,0.137258,-0.336719,0.586532,0.159627,0.073562,-0.282093,0.861650,-0.008207,0.135121,-0.216907,0.843139,0.088992,0.137869,-0.224737,0.725878,0.080320,0.135924,-0.328907,0.847292,0.089386,0.039231,-0.223043,0.805240,0.214225,0.044343,-0.335418,0.873881,0.081160,0.041096,-0.328295,0.069348,0.222460,0.045208,-0.239099,0.370975,-0.016194,0.133813,-0.321375,0.815959,,,,,,,,,,0.217823,0.138334,-0.239646,0.223530,0.047236,-0.239727,-0.016181,0.134296,-0.321940,0.209351,0.136310,-0.336116,0.159525,0.073425,-0.282706,-0.007816,0.135527,-0.216810,0.089764,0.137577,-0.224158,0.079998,0.135510,-0.329338,0.089948,0.038697,-0.222941,0.214142,0.044673,-0.334977,0.079781,0.037934,-0.328688,-0.177238,0.063422,-0.429660,0.564950,0.063170,-0.470927,0.620486,0.071296,0.512615,-0.122679,0.071000,0.551499,0.516737,0.103126,-0.037659,0.523017,0.102520,0.091936
1676,16.760000,0.000295,-0.000169,0.000529,1.000000,0.320937,0.078743,0.036409,0.000773,-0.177894,0.063991,-0.429809,0.810533,0.565750,0.062421,-0.470709,0.738004,0.620502,0.071604,0.513281,0.814961,-0.122061,0.069245,0.552639,0.757818,0.515497,0.103637,-0.038064,0.661397,0.523829,0.101562,0.091119,0.000000,0.006785,-0.253499,0.018193,-0.967141,0.124811,0.096536,-0.279515,0.001041,0.221542,0.138184,-0.239683,0.784786,0.213604,0.137271,-0.336452,0.584616,0.162499,0.073525,-0.281968,0.837909,-0.005259,0.135165,-0.216664,0.851477,0.091944,0.137800,-0.224479,0.667632,0.083279,0.136093,-0.328654,0.826070,0.092207,0.039158,-0.222999,0.818115,0.217063,0.044348,-0.335352,0.000000,0.083993,0.041263,-0.328248,0.119684,0.225290,0.044994,-0.239031,0.326474,-0.013238,0.134094,-0.321135,0.818507,,,,,,,,,,0.220799,0.138294,-0.239264,0.226475,0.047354,-0.239564,-0.013201,0.134519,-0.321723,0.212412,0.136298,-0.335824,0.162354,0.073902,-0.282475,-0.004874,0.135611,-0.216590,0.092643,0.137079,-0.223608,0.083001,0.135642,-0.329105,0.092816,0.038776,-0.222890,,,,0.082678,0.038017,-0.328606,-0.177309,0.063583,-0.429551,0.564974,0.063115,-0.470834,0.620472,0.071335,0.512592,-0.122886,0.069707,0.552848,0.516678,0.103151,-0.037613,,,
1677,16.770000,0.000250,-0.000242,0.000546,1.000000,0.320968,0.078685,0.036425,0.000730,-0.177795,0.063873,-0.429865,0.810533,0.565855,0.062326,-0.470657,0.738004,0.620464,0.071599,0.513341,0.814961,-0.122105,0.069217,0.552590,0.757818,0.515538,0.103579,-0.038023,0.661397,0.523851,0.101515,0.091162,0.000000,-0.913185,0.320993,-0.158414,-0.194835,0.123042,0.084706,-0.277635,0.000872,0.155116,-0.017508,-0.312297,0.784786,0.170137,0.000871,-0.218145,0.584616,0.165765,0.074566,-0.282904,0.837909,-0.008104,0.141385,-0.321782,0.851477,0.060519,0.072090,-0.319392,0.667632,0.077094,0.092467,-0.218197,0.826070,0.127039,0.140669,-0.343978,0.818115,0.235135,0.063249,-0.241212,0.000000,0.141581,0.158198,-0.240874,0.119684,0.220591,0.044909,-0.335010,0.326474,0.008588,0.160871,-0.220191,0.818507,,,,,,,,,,0.215156,0.136469,-0.335739,0.219883,0.044939,-0.334884,-0.001985,0.135547,-0.216361,0.223652,0.138490,-0.239408,0.165271,0.073459,-0.282371,-0.010368,0.134618,-0.321488,0.085805,0.135741,-0.328992,0.095601,0.137548,-0.223734,0.085438,0.037718,-0.328644,0.229466,0.047593,-0.239504,0.096148,0.039979,-0.223297,-0.177248,0.063420,-0.429668,0.565064,0.063085,-0.470723,0.620479,0.071286,0.512627,-0.122871,0.069694,0.552793,0.516576,0.103153,-0.037559,,,
1678,16.780000,0.000192,-0.000283,0.000501,1.000000,0.320982,0.078650,0.036479,0.000702,-0.177744,0.063829,-0.429850,0.833726,0.565909,0.062210,-0.470581,0.761164,0.620438,0.071593,0.513420,0.787912,-0.122135,0.069282,0.552609,0.791474,0.515560,0.103518,-0.037955,0.721477,0.523862,0.101469,0.091230,0.000000,0.007350,-0.254980,0.018737,-0.966737,0.130522,0.096519,-0.279509,0.001118,0.227408,0.138142,-0.240030,0.752038,0.219171,0.137108,-0.336773,0.596726,0.168183,0.073475,-0.282048,0.870703,0.000677,0.135335,-0.216308,0.903631,0.097858,0.137882,-0.224427,0.734150,0.088870,0.136044,-0.328571,0.810444,0.098046,0.039243,-0.222817,0.774278,0.222559,0.044184,-0.335561,0.000000,0.089509,0.041215,-0.328042,0.092219,0.231084,0.044950,-0.239266,0.166199,-0.007625,0.134133,-0.320753,0.813299,,,,,,,,,,0.226551,0.138427,-0.239621,0.232598,0.047914,-0.239489,-0.007623,0.134628,-0.321312,0.217915,0.136586,-0.335906,0.168095,0.073405,-0.282552,0.000960,0.135592,-0.216258,0.098778,0.137865,-0.223895,0.088574,0.135556,-0.329071,0.098820,0.038783,-0.222744,,,,0.088153,0.037891,-0.328585,-0.177257,0.063415,-0.429667,0.565197,0.062843,-0.470508,0.620481,0.071302,0.512625,-0.122843,0.069699,0.552752,0.516519,0.103167,-0.037510,,,
1679,16.790000,0.000182,-0.000307,0.000500,1.000000,0.320987,0.078662,0.036473,0.000684,-0.177716,0.063833,-0.429879,0.833726,0.565939,0.062212,-0.470574,0.761164,0.620421,0.071613,0.513429,0.787912,-0.122154,0.069305,0.552583,0.791474,0.515569,0.103529,-0.037952,0.721477,0.523865,0.101482,0.091234,0.000000,0.926243,-0.295425,0.164077,-0.166964,0.139369,0.116283,-0.275017,0.000996,0.199636,0.062062,-0.353158,0.752038,0.194913,0.018146,-0.266688,0.596726,0.183560,0.115453,-0.273497,0.870703,0.007188,0.176581,-0.310416,0.903631,0.088936,0.127520,-0.331073,0.734150,0.084128,0.080838,-0.237649,0.810444,0.140464,0.201630,-0.291261,0.774278,0.246201,0.086386,-0.229798,0.000000,0.134075,0.151373,-0.198619,0.092219,0.251316,0.130149,-0.315848,0.166199,0.002639,0.128972,-0.217186,0.813299,,,,,,,,,,0.220368,0.137738,-0.335120,,,,0.004078,0.135721,-0.215822,0.229742,0.138335,-0.239873,0.171054,0.073457,-0.282653,-0.004886,0.134613,-0.320911,0.091365,0.135676,-0.328857,0.101832,0.137607,-0.223805,0.090798,0.037651,-0.328401,0.235397,0.047703,-0.239718,0.102133,0.039830,-0.223167,-0.177257,0.063421,-0.429657,0.565284,0.062841,-0.470490,0.620433,0.071327,0.512611,-0.122800,0.069720,0.552669,0.516472,0.103164,-0.037493,,,
1680,16.800000,0.000101,-0.000297,0.000603,1.000000,0.321060,0.078754,0.036527,0.000594,-0.177649,0.063747,-0.429813,0.866763,0.566005,0.062273,-0.470523,0.778682,0.620504,0.071844,0.513478,0.838417,-0.122069,0.069389,0.552646,0.806898,0.515635,0.103649,-0.037907,0.752680,0.523934,0.101624,0.091280,0.000000,0.009332,-0.257935,0.018264,-0.965944,0.136326,0.096711,-0.279552,0.001093,0.233377,0.138650,-0.240820,0.725445,0.224543,0.137263,-0.337505,0.529434,0.174013,0.073727,-0.282244,0.819149,0.006802,0.135509,-0.215683,0.915117,0.103926,0.138207,-0.224413,0.687792,0.094297,0.135988,-0.328493,0.860912,0.104308,0.039573,-0.222460,0.672280,0.228111,0.044350,-0.335991,0.853118,0.095116,0.041162,-0.327637,0.000001,0.237231,0.045468,-0.239754,0.471760,-0.002144,0.133926,-0.320069,0.829904,,,,,,,,,,0.232434,0.138538,-0.240267,0.238138,0.047258,-0.240417,-0.002164,0.134418,-0.320538,0.223225,0.136277,-0.336592,0.173927,0.073247,-0.282778,0.007091,0.135632,-0.215554,0.104845,0.137601,-0.223822,0.093991,0.135623,-0.328780,0.105266,0.040153,-0.223142,0.227839,0.044325,-0.335471,0.093521,0.037388,-0.328236,-0.177259,0.063418,-0.429660,0.565340,0.062855,-0.470477,0.620749,0.071691,0.512900,-0.122762,0.069730,0.552621,0.516395,0.103193,-0.037466,,,
1681,16.810000,0.000182,-0.000317,0.000513,1.000000,0.321014,0.078680,0.036474,0.000669,-0.177680,0.063839,-0.429889,0.866763,0.565976,0.062236,-0.470569,0.778682,0.620438,0.071639,0.513435,0.838417,-0.122138,0.069313,0.552574,0.806898,0.515597,0.103551,-0.037948,0.752680,0.523890,0.101504,0.091238,0.000000,-0.917442,0.338525,-0.155322,-0.139914,0.133424,0.082087,-0.278152,0.000834,0.165576,-0.016205,-0.322682,0.725445,0.177425,-0.008434,-0.226624,0.529434,0.176193,0.071943,-0.283032,0.819149,0.004580,0.145203,-0.320299,0.915117,0.072298,0.075041,-0.323161,0.687792,0.085470,0.084006,-0.219834,0.860912,0.140415,0.144887,-0.337789,0.672280,0.243897,0.055107,-0.240474,0.853118,0.151455,0.150844,-0.232947,0.000001,0.232513,0.047330,-0.336160,0.471760,0.017846,0.153237,-0.216672,0.829904,,,,,,,,,,0.226158,0.136319,-0.336588,0.230684,0.044595,-0.335724,0.010149,0.135552,-0.215074,0.235621,0.138306,-0.240391,0.176785,0.073265,-0.282751,0.000578,0.134488,-0.320101,0.096833,0.135543,-0.328550,0.107633,0.137444,-0.223513,0.095866,0.037455,-0.327973,0.241124,0.047157,-0.240489,0.108386,0.040415,-0.223114,-0.177257,0.063414,-0.429652,0.565379,0.062856,-0.470459,0.620467,0.071329,0.512578,-0.122692,0.069744,0.552563,0.516325,0.103216,-0.037431,,,
1682,16.820000,0.000198,-0.000331,0.000521,1.000000,0.321032,0.078691,0.036463,0.000647,-0.177649,0.063856,-0.429913,0.840513,0.566008,0.062267,-0.470573,0.792874,0.620443,0.071640,0.513433,0.771058,-0.122134,0.069300,0.552551,0.830680,0.515616,0.103568,-0.037953,0.774145,0.523906,0.101518,0.091234,0.000000,-0.915220,0.324464,-0.153290,-0.183295,0.136984,0.083986,-0.277585,0.000877,0.168670,-0.017390,-0.314960,0.000001,0.183866,-0.001540,-0.220377,0.000001,0.179666,0.073844,-0.283173,0.840023,0.005978,0.142244,-0.320060,0.000001,0.074368,0.072681,-0.319578,0.000001,0.091134,0.090338,-0.217904,0.000001,0.141091,0.141658,-0.342441,0.000001,0.249046,0.061204,-0.241882,0.000001,0.155816,0.156424,-0.238931,0.000001,0.234329,0.045382,-0.336111,0.707095,0.022858,0.158999,-0.218014,0.000001,,,,,,,,,,0.228563,0.136540,-0.336681,0.233403,0.044694,-0.335909,0.012945,0.135585,-0.214725,0.238298,0.138407,-0.240547,0.179540,0.073376,-0.282755,0.003194,0.134373,-0.319639,0.099436,0.135573,-0.328406,0.110467,0.137578,-0.223278,0.098900,0.037553,-0.328005,0.244051,0.047441,-0.240593,0.111166,0.039856,-0.222779,-0.177253,0.063423,-0.429664,0.565470,0.062888,-0.470463,0.620463,0.071326,0.512573,-0.122642,0.069745,0.552508,0.516268,0.103228,-0.037427,,,
