timestamp,magnitude,direction
2026-06-16 15:44:48.036204,0.4194716915359128,-103.72152567021485
2026-06-16 15:44:48.046127,0.4194716915359128,-103.72152567021485
2026-06-16 15:44:48.070493,0.42822015365930644,-103.4358848567293
2026-06-16 15:44:48.071125,0.43790010276317587,-104.2107800575552
2026-06-16 15:44:48.074119,0.43790010276317587,-104.2107800575552
2026-06-16 15:44:48.074563,0.43257051448289907,-104.3896191804222
2026-06-16 15:44:48.074712,0.42287261675355614,-103.60903880449995
2026-06-16 15:44:48.078688,0.422176799457289,-103.21332132394448
2026-06-16 15:44:48.086890,0.422176799457289,-103.21332132394448
2026-06-16 15:44:48.103423,0.4299688942237566,-102.96964696018735
2026-06-16 15:44:48.106675,0.4326950427263987,-104.45375016650038
2026-06-16 15:44:48.109117,0.4326950427263987,-104.45375016650038
2026-06-16 15:44:48.109542,0.4326950427263987,-104.45375016650038
2026-06-16 15:44:48.109729,0.4209352681826506,-104.51493518366718
2026-06-16 15:44:48.109882,0.4209352681826506,-104.51493518366718
2026-06-16 15:44:48.111310,0.4209352681826506,-104.51493518366718
2026-06-16 15:44:48.121021,0.432077828637388,-104.13272798999324
2026-06-16 15:44:48.139178,0.4490114141088175,-105.10403144247196
2026-06-16 15:44:48.147646,0.4490114141088175,-105.10403144247196
2026-06-16 15:44:48.167890,0.4490114141088175,-105.10403144247196
2026-06-16 15:44:48.171628,0.432077828637388,-104.13272798999324
2026-06-16 15:44:48.175501,0.4290888602609021,-102.44914982636982
2026-06-16 15:44:48.176312,0.4290888602609021,-102.44914982636982
2026-06-16 15:44:48.176783,0.431042051312862,-102.3918402032314
2026-06-16 15:44:48.177355,0.44173662967881666,-102.95086843224864
2026-06-16 15:44:48.178546,0.44173662967881666,-102.95086843224864
2026-06-16 15:44:48.179417,0.44173662967881666,-102.95086843224864
2026-06-16 15:44:48.186094,0.43652777689397954,-102.90607599433001
2026-06-16 15:44:48.192111,0.4318868486073638,-99.86580694308438
2026-06-16 15:44:48.193553,0.4318868486073638,-99.86580694308438
2026-06-16 15:44:48.206288,0.4368137474942839,-99.75343487924646
2026-06-16 15:44:48.230003,0.4442758152319345,-102.34696136327808
2026-06-16 15:44:48.231175,0.4442758152319345,-102.34696136327808
2026-06-16 15:44:48.231492,0.4442758152319345,-102.34696136327808
2026-06-16 15:44:48.235196,0.4368137474942839,-99.75343487924646
2026-06-16 15:44:48.235455,0.4356825105509745,-98.8461460708691
2026-06-16 15:44:48.238571,0.4356825105509745,-98.8461460708691
2026-06-16 15:44:48.239233,0.4356825105509745,-98.8461460708691
