timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:30.098464,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.110457,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.142147,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.157307,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.194150,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.223029,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.253872,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.273936,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.300853,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.330574,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.369278,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.403469,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.420404,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.449227,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.472977,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.499923,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.519750,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.545250,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.571120,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.601604,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.629718,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.652459,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.680062,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.698210,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.726984,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.744053,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.767620,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.784180,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.807202,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.828989,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
